Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-09-24 01:04:51,New York,United States,40.7128,-74.006,15,59.0,13,55.4,58,10,NE,45,0.0,0,1027,100,31.5,Overcast,3
2026-09-24 01:04:51,London,United Kingdom,51.5074,-0.1278,15,59.0,13,55.4,73,9,NE,36,0.0,0,1025,30,25.9,Mainly Clear,1
2026-09-24 01:04:51,Tokyo,Japan,35.6762,139.6503,25,77.0,28,82.4,74,2,NNW,329,0.0,5,1010,34,30.6,Mainly Clear,1
2026-09-24 01:04:51,Sydney,Australia,-33.8688,151.2093,21,69.8,23,73.4,76,9,ESE,103,0.0,6,1020,46,11.9,Mainly Clear,1
2026-09-24 01:04:51,Dubai,UAE,25.2048,55.2708,28,82.4,34,93.2,87,5,SE,139,0.0,0,1006,0,12.3,Clear Sky,0
2026-09-24 01:04:51,Paris,France,48.8566,2.3522,17,62.6,16,60.8,75,6,NW,322,0.0,0,1021,67,35.1,Partly Cloudy,2
2026-09-24 01:04:51,Singapore,Singapore,1.3521,103.8198,28,82.4,34,93.2,85,2,SSE,162,0.0,2,1008,90,6.8,Overcast,3
2026-09-24 01:04:51,Los Angeles,United States,34.0522,-118.2437,24,75.2,26,78.8,77,11,W,268,0.0,1,999,15,18.1,Clear Sky,0
2026-09-24 01:04:51,Mumbai,India,19.076,72.8777,25,77.0,30,86.0,96,4,SE,126,0.0,0,1007,70,7.2,Partly Cloudy,2
2026-09-24 01:04:51,Cairo,Egypt,30.0444,31.2357,24,75.2,27,80.6,79,3,NNE,13,0.0,0,1013,4,32.5,Clear Sky,0
2026-09-24 01:04:51,Sao Paulo,Brazil,-23.5505,-46.6333,13,55.4,12,53.6,92,10,E,100,0.0,0,933,100,14.6,Overcast,3
2026-09-24 07:12:15,New York,United States,40.7128,-74.006,11,51.8,8,46.4,81,16,NNE,13,0.0,0,1026,49,17.8,Mainly Clear,1
2026-09-24 07:12:15,London,United Kingdom,51.5074,-0.1278,13,55.4,12,53.6,73,7,ENE,74,0.0,0,1024,91,10.2,Overcast,3
2026-09-24 07:12:15,Tokyo,Japan,35.6762,139.6503,28,82.4,31,87.8,63,5,SSE,150,0.0,2,1008,4,33.8,Clear Sky,0
2026-09-24 07:12:15,Sydney,Australia,-33.8688,151.2093,20,68.0,19,66.2,84,18,NE,41,0.0,1,1017,2,36.3,Clear Sky,0
2026-09-24 07:12:15,Dubai,UAE,25.2048,55.2708,38,100.4,43,109.4,37,8,WSW,258,0.0,7,1007,0,23.7,Clear Sky,0
2026-09-24 07:12:15,Paris,France,48.8566,2.3522,16,60.8,16,60.8,84,2,N,360,0.0,1,1021,100,25.2,Overcast,3
2026-09-24 07:12:15,Singapore,Singapore,1.3521,103.8198,32,89.6,38,100.4,69,5,S,182,0.0,7,1005,54,5.2,Drizzle,53
2026-09-24 07:12:15,Los Angeles,United States,34.0522,-118.2437,21,69.8,24,75.2,86,3,ESE,122,0.0,0,1001,19,15.3,Clear Sky,0
2026-09-24 07:12:15,Mumbai,India,19.076,72.8777,31,87.8,37,98.6,73,15,NW,320,0.0,7,1007,62,11.5,Partly Cloudy,2
2026-09-24 07:12:15,Cairo,Egypt,30.0444,31.2357,27,80.6,30,86.0,63,8,NNE,19,0.0,4,1015,0,37.9,Clear Sky,0
2026-09-24 07:12:15,Sao Paulo,Brazil,-23.5505,-46.6333,13,55.4,13,55.4,92,8,ESE,106,0.0,0,930,100,2.0,Overcast,3
2026-09-24 07:12:15,Moscow,Russia,55.7558,37.6173,19,66.2,17,62.6,63,15,ESE,116,0.0,2,993,100,39.4,Overcast,3
2026-09-24 13:12:51,New York,United States,40.7128,-74.006,13,55.4,10,50.0,76,22,NNE,32,0.0,1,1026,100,20.3,Overcast,3
2026-09-24 13:12:51,London,United Kingdom,51.5074,-0.1278,20,68.0,19,66.2,50,4,SW,214,0.0,2,1023,20,20.3,Mainly Clear,1
2026-09-24 13:12:51,Tokyo,Japan,35.6762,139.6503,23,73.4,27,80.6,86,3,NE,56,0.0,0,1011,64,23.9,Partly Cloudy,2
2026-09-24 13:12:51,Sydney,Australia,-33.8688,151.2093,18,64.4,18,64.4,90,14,NNE,25,0.0,0,1019,38,32.9,Mainly Clear,1
2026-09-24 13:12:51,Dubai,UAE,25.2048,55.2708,34,93.2,42,107.6,69,12,NW,304,0.0,1,1004,0,17.7,Clear Sky,0
2026-09-24 13:12:51,Paris,France,48.8566,2.3522,22,71.6,22,71.6,56,4,NE,42,0.0,4,1020,78,40.0,Partly Cloudy,2
2026-09-24 13:12:51,Singapore,Singapore,1.3521,103.8198,26,78.8,33,91.4,98,2,NNW,346,0.0,0,1007,80,5.9,Overcast,3
2026-09-24 13:12:51,Los Angeles,United States,34.0522,-118.2437,20,68.0,24,75.2,91,2,SW,219,0.0,0,1001,100,13.2,Overcast,3
2026-09-24 13:12:51,Mumbai,India,19.076,72.8777,28,82.4,34,93.2,85,10,NW,308,0.0,0,1005,97,14.9,Overcast,3
2026-09-24 13:12:51,Cairo,Egypt,30.0444,31.2357,33,91.4,34,93.2,37,10,NNW,340,0.0,4,1012,69,43.3,Partly Cloudy,2
2026-09-24 13:12:51,Sao Paulo,Brazil,-23.5505,-46.6333,16,60.8,16,60.8,80,8,ESE,106,0.0,3,934,100,22.0,Overcast,3
