Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-08-29 03:30:12,New York,United States,40.7128,-74.006,21,69.8,22,71.6,79,6,NNW,333,0.0,0,1014,50,19.5,Partly Cloudy,2
2026-08-29 03:30:12,London,United Kingdom,51.5074,-0.1278,18,64.4,18,64.4,82,14,SW,226,0.0,0,1006,98,24.3,Overcast,3
2026-08-29 03:30:12,Tokyo,Japan,35.6762,139.6503,22,71.6,26,78.8,93,2,ESE,117,0.5,0,1006,93,7.5,Light Rain,61
2026-08-29 03:30:12,Sydney,Australia,-33.8688,151.2093,17,62.6,16,60.8,70,11,SE,145,0.0,5,1019,2,5.8,Clear Sky,0
2026-08-29 03:30:12,Dubai,UAE,25.2048,55.2708,31,87.8,35,95.0,58,10,SE,136,0.0,1,1002,0,17.4,Clear Sky,0
2026-08-29 03:30:12,Paris,France,48.8566,2.3522,17,62.6,17,62.6,81,10,S,176,0.0,0,1009,71,30.3,Partly Cloudy,2
2026-08-29 03:30:12,Singapore,Singapore,1.3521,103.8198,32,89.6,37,98.6,62,12,SSE,154,0.0,8,1007,15,11.2,Clear Sky,0
2026-08-29 03:30:12,Los Angeles,United States,34.0522,-118.2437,26,78.8,28,82.4,63,4,S,175,0.0,0,1000,0,27.0,Clear Sky,0
2026-08-29 03:30:12,Mumbai,India,19.076,72.8777,28,82.4,31,87.8,78,17,W,271,0.0,2,1010,82,11.8,Overcast,3
2026-08-29 03:30:12,Cairo,Egypt,30.0444,31.2357,25,77.0,30,86.0,88,5,SSW,198,0.0,0,1005,38,22.3,Mainly Clear,1
2026-08-29 03:30:12,Sao Paulo,Brazil,-23.5505,-46.6333,23,73.4,23,73.4,57,10,N,350,0.0,0,928,10,32.7,Clear Sky,0
2026-08-29 03:30:12,Moscow,Russia,55.7558,37.6173,12,53.6,11,51.8,81,4,S,180,0.0,0,1009,97,30.4,Overcast,3
2026-08-29 10:47:59,New York,United States,40.7128,-74.006,15,59.0,15,59.0,84,9,NNW,342,0.0,0,1018,0,17.8,Clear Sky,0
2026-08-29 10:47:59,London,United Kingdom,51.5074,-0.1278,17,62.6,17,62.6,92,9,SE,137,0.4,1,1003,100,8.4,Light Rain,61
2026-08-29 10:47:59,Tokyo,Japan,35.6762,139.6503,20,68.0,23,73.4,93,4,N,6,0.0,0,1006,91,7.2,Overcast,3
2026-08-29 10:47:59,Sydney,Australia,-33.8688,151.2093,13,55.4,14,57.2,91,0,E,90,0.0,0,1020,9,39.3,Clear Sky,0
2026-08-29 10:47:59,Dubai,UAE,25.2048,55.2708,38,100.4,43,109.4,42,16,NW,322,0.0,6,1000,0,20.7,Clear Sky,0
2026-08-29 10:47:59,Paris,France,48.8566,2.3522,22,71.6,21,69.8,65,18,SSW,203,0.0,1,1007,98,37.9,Light Showers,80
2026-08-29 10:47:59,Singapore,Singapore,1.3521,103.8198,29,84.2,34,93.2,71,6,SE,144,0.0,0,1004,22,10.5,Mainly Clear,1
2026-08-29 10:47:59,Los Angeles,United States,34.0522,-118.2437,23,73.4,25,77.0,75,6,ESE,104,0.0,0,1000,0,20.7,Clear Sky,0
2026-08-29 10:47:59,Mumbai,India,19.076,72.8777,28,82.4,31,87.8,78,21,W,279,0.0,3,1007,99,13.8,Light Drizzle,51
2026-08-29 10:47:59,Cairo,Egypt,30.0444,31.2357,36,96.8,38,100.4,32,16,W,280,0.0,7,1003,8,44.2,Mainly Clear,1
2026-08-29 10:47:59,Sao Paulo,Brazil,-23.5505,-46.6333,24,75.2,25,77.0,57,7,N,356,0.0,1,929,42,32.6,Mainly Clear,1
2026-08-29 10:47:59,Moscow,Russia,55.7558,37.6173,20,68.0,20,68.0,60,6,SW,230,0.0,4,1008,88,39.9,Overcast,3
2026-08-29 15:28:55,New York,United States,40.7128,-74.006,22,71.6,23,73.4,62,8,N,358,0.0,6,1019,0,36.0,Clear Sky,0
2026-08-29 15:28:55,London,United Kingdom,51.5074,-0.1278,19,66.2,18,64.4,88,20,SSW,205,0.1,0,999,99,11.2,Light Drizzle,51
2026-08-29 15:28:55,Tokyo,Japan,35.6762,139.6503,20,68.0,23,73.4,97,4,NNW,343,0.0,0,1006,88,15.6,Overcast,3
2026-08-29 15:28:55,Sydney,Australia,-33.8688,151.2093,10,50.0,10,50.0,99,6,WNW,297,0.0,0,1020,46,0.3,Mainly Clear,1
2026-08-29 15:28:55,Dubai,UAE,25.2048,55.2708,34,93.2,41,105.8,69,8,N,356,0.0,0,999,0,15.9,Clear Sky,0
2026-08-29 15:28:55,Paris,France,48.8566,2.3522,22,71.6,22,71.6,66,20,SSW,213,0.0,2,1007,87,38.2,Partly Cloudy,2
2026-08-29 15:28:55,Singapore,Singapore,1.3521,103.8198,28,82.4,33,91.4,82,4,ESE,119,0.0,0,1008,98,12.6,Overcast,3
2026-08-29 15:28:55,Los Angeles,United States,34.0522,-118.2437,26,78.8,30,86.0,71,2,SSE,162,0.0,2,1001,4,21.4,Clear Sky,0
2026-08-29 15:28:55,Mumbai,India,19.076,72.8777,27,80.6,31,87.8,84,15,W,274,0.0,0,1009,29,9.7,Mainly Clear,1
2026-08-29 15:28:55,Cairo,Egypt,30.0444,31.2357,34,93.2,32,89.6,26,16,NW,312,0.0,1,1004,0,48.9,Clear Sky,0
2026-08-29 15:28:55,Moscow,Russia,55.7558,37.6173,20,68.0,20,68.0,59,3,SSW,196,0.0,1,1006,54,40.5,Partly Cloudy,2
2026-08-29 19:11:51,New York,United States,40.7128,-74.006,26,78.8,26,78.8,31,5,NNW,332,0.0,6,1018,1,62.1,Clear Sky,0
2026-08-29 19:11:51,London,United Kingdom,51.5074,-0.1278,19,66.2,20,68.0,89,14,WSW,250,0.0,0,1000,2,11.4,Clear Sky,0
2026-08-29 19:11:51,Tokyo,Japan,35.6762,139.6503,20,68.0,23,73.4,96,3,NNW,342,0.0,0,1006,67,9.6,Partly Cloudy,2
2026-08-29 19:11:51,Sydney,Australia,-33.8688,151.2093,9,48.2,8,46.4,100,8,WNW,292,0.0,0,1019,100,0.1,Overcast,3
2026-08-29 19:11:51,Dubai,UAE,25.2048,55.2708,32,89.6,39,102.2,76,6,E,95,0.0,0,1000,0,14.4,Clear Sky,0
2026-08-29 19:11:51,Paris,France,48.8566,2.3522,21,69.8,21,69.8,76,18,SSW,206,0.0,0,1006,79,34.2,Partly Cloudy,2
2026-08-29 19:11:51,Singapore,Singapore,1.3521,103.8198,26,78.8,32,89.6,89,3,SE,130,0.0,0,1006,93,11.1,Overcast,3
2026-08-29 19:11:51,Los Angeles,United States,34.0522,-118.2437,34,93.2,39,102.2,45,7,SSW,208,0.0,7,1001,8,41.1,Clear Sky,0
2026-08-29 19:11:51,Mumbai,India,19.076,72.8777,27,80.6,30,86.0,81,15,W,266,0.0,0,1009,41,8.1,Mainly Clear,1
2026-08-29 19:11:51,Cairo,Egypt,30.0444,31.2357,27,80.6,28,82.4,60,12,NNW,334,0.0,0,1006,22,39.8,Mainly Clear,1
2026-08-29 19:11:51,Sao Paulo,Brazil,-23.5505,-46.6333,29,84.2,29,84.2,43,14,WNW,297,0.0,3,929,85,36.8,Overcast,3
2026-08-29 19:11:51,Moscow,Russia,55.7558,37.6173,16,60.8,16,60.8,64,3,SSE,159,0.0,0,1006,6,40.8,Clear Sky,0
