Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-06-14 00:05:18,New York,United States,40.7128,-74.006,28,82.4,28,82.4,34,8,W,262,0.0,0,1007,9,56.4,Clear Sky,0
2026-06-14 00:05:18,London,United Kingdom,51.5074,-0.1278,16,60.8,13,55.4,59,10,NW,320,0.0,0,1020,3,27.3,Clear Sky,0
2026-06-14 00:05:18,Tokyo,Japan,35.6762,139.6503,23,73.4,26,78.8,80,1,SSW,198,0.0,4,1013,96,28.9,Overcast,3
2026-06-14 00:05:18,Sydney,Australia,-33.8688,151.2093,17,62.6,17,62.6,81,9,WSW,249,0.0,2,1017,100,5.2,Overcast,3
2026-06-14 00:05:18,Dubai,UAE,25.2048,55.2708,28,82.4,37,98.6,96,2,W,264,0.0,0,1000,0,9.2,Thunderstorm,95
2026-06-14 00:05:18,Paris,France,48.8566,2.3522,18,64.4,16,60.8,54,9,NW,317,0.0,0,1017,8,40.8,Mainly Clear,1
2026-06-14 00:05:18,Singapore,Singapore,1.3521,103.8198,27,80.6,33,91.4,88,6,E,99,0.0,1,1006,13,9.3,Clear Sky,0
2026-06-14 00:05:18,Los Angeles,United States,34.0522,-118.2437,24,75.2,24,75.2,68,15,W,261,0.0,4,1000,8,22.1,Clear Sky,0
2026-06-14 00:05:18,Mumbai,India,19.076,72.8777,29,84.2,34,93.2,79,12,W,267,0.0,0,1008,88,8.9,Overcast,3
2026-06-14 00:05:18,Cairo,Egypt,30.0444,31.2357,25,77.0,26,78.8,67,9,N,7,0.0,0,1009,17,38.2,Mainly Clear,1
2026-06-14 00:05:18,Sao Paulo,Brazil,-23.5505,-46.6333,17,62.6,17,62.6,93,7,WNW,300,0.0,0,932,74,17.4,Partly Cloudy,2
2026-06-14 00:05:18,Moscow,Russia,55.7558,37.6173,16,60.8,16,60.8,82,11,WNW,302,0.0,0,990,99,29.9,Overcast,3
2026-06-14 05:47:45,New York,United States,40.7128,-74.006,22,71.6,22,71.6,60,4,WNW,297,0.0,0,1008,100,30.4,Overcast,3
2026-06-14 05:47:45,London,United Kingdom,51.5074,-0.1278,13,55.4,11,51.8,71,10,NW,304,0.0,0,1020,4,18.6,Clear Sky,0
2026-06-14 05:47:45,Tokyo,Japan,35.6762,139.6503,26,78.8,27,80.6,57,7,S,186,0.0,3,1012,84,26.8,Overcast,3
2026-06-14 05:47:45,Sydney,Australia,-33.8688,151.2093,17,62.6,17,62.6,84,12,SSW,200,0.1,0,1018,39,8.5,Light Drizzle,51
2026-06-14 05:47:45,Dubai,UAE,25.2048,55.2708,38,100.4,42,107.6,36,1,NNW,342,0.0,6,1002,0,20.3,Clear Sky,0
2026-06-14 05:47:45,Paris,France,48.8566,2.3522,14,57.2,13,55.4,71,7,NNW,339,0.0,1,1017,1,35.7,Clear Sky,0
2026-06-14 05:47:45,Singapore,Singapore,1.3521,103.8198,27,80.6,32,89.6,87,12,S,181,0.1,8,1006,88,3.5,Rain Showers,81
2026-06-14 05:47:45,Los Angeles,United States,34.0522,-118.2437,17,62.6,18,64.4,96,4,W,270,0.0,0,1001,100,0.3,Foggy,45
2026-06-14 05:47:45,Mumbai,India,19.076,72.8777,33,91.4,38,100.4,60,16,WNW,286,0.0,7,1010,12,22.7,Clear Sky,0
2026-06-14 05:47:45,Cairo,Egypt,30.0444,31.2357,25,77.0,27,80.6,71,8,N,2,0.0,3,1010,43,33.6,Mainly Clear,1
2026-06-14 05:47:45,Sao Paulo,Brazil,-23.5505,-46.6333,17,62.6,18,64.4,95,7,NW,319,0.0,0,932,100,15.9,Overcast,3
2026-06-14 05:47:45,Moscow,Russia,55.7558,37.6173,14,57.2,13,55.4,86,8,NW,311,0.2,2,989,100,20.5,Light Rain,61
2026-06-14 09:32:05,New York,United States,40.7128,-74.006,21,69.8,22,71.6,73,2,SSW,207,0.0,0,1008,100,26.4,Overcast,3
2026-06-14 09:32:05,London,United Kingdom,51.5074,-0.1278,17,62.6,15,59.0,51,9,NNW,336,0.0,4,1019,100,22.9,Overcast,3
2026-06-14 09:32:05,Tokyo,Japan,35.6762,139.6503,23,73.4,25,77.0,76,6,S,180,0.0,0,1012,87,23.6,Overcast,3
2026-06-14 09:32:05,Sydney,Australia,-33.8688,151.2093,16,60.8,16,60.8,85,12,S,176,0.0,0,1021,38,11.9,Mainly Clear,1
2026-06-14 09:32:05,Dubai,UAE,25.2048,55.2708,38,100.4,43,109.4,39,15,NW,323,0.0,8,1000,0,20.7,Clear Sky,0
2026-06-14 09:32:05,Paris,France,48.8566,2.3522,19,66.2,19,66.2,50,6,N,357,0.0,6,1016,2,40.8,Mainly Clear,1
2026-06-14 09:32:05,Singapore,Singapore,1.3521,103.8198,28,82.4,34,93.2,83,4,SE,127,0.3,2,1004,98,4.0,Light Showers,80
2026-06-14 09:32:05,Los Angeles,United States,34.0522,-118.2437,16,60.8,18,64.4,94,2,WSW,248,0.0,0,1002,78,0.5,Foggy,45
2026-06-14 09:32:05,Mumbai,India,19.076,72.8777,33,91.4,37,98.6,62,20,W,281,0.0,5,1007,2,22.4,Clear Sky,0
2026-06-14 09:32:05,Cairo,Egypt,30.0444,31.2357,32,89.6,36,96.8,43,8,NNW,340,0.0,8,1008,35,41.5,Mainly Clear,1
2026-06-14 09:32:05,Sao Paulo,Brazil,-23.5505,-46.6333,16,60.8,17,62.6,96,6,N,353,0.0,0,933,100,6.8,Overcast,3
2026-06-14 11:56:33,New York,United States,40.7128,-74.006,24,75.2,25,77.0,59,8,WSW,245,0.0,2,1008,93,33.7,Overcast,3
2026-06-14 11:56:33,London,United Kingdom,51.5074,-0.1278,19,66.2,19,66.2,44,9,NW,324,0.0,6,1018,60,22.8,Partly Cloudy,2
2026-06-14 11:56:33,Tokyo,Japan,35.6762,139.6503,21,69.8,24,75.2,82,4,S,171,0.0,0,1012,75,13.0,Partly Cloudy,2
2026-06-14 11:56:33,Sydney,Australia,-33.8688,151.2093,15,59.0,15,59.0,90,10,S,177,0.1,0,1022,92,8.8,Light Drizzle,51
2026-06-14 11:56:33,Dubai,UAE,25.2048,55.2708,38,100.4,40,104.0,41,17,NNW,328,0.0,5,999,0,20.7,Clear Sky,0
2026-06-14 11:56:33,Paris,France,48.8566,2.3522,23,73.4,23,73.4,37,8,NNW,329,0.0,7,1015,0,42.9,Clear Sky,0
2026-06-14 11:56:33,Singapore,Singapore,1.3521,103.8198,25,77.0,30,86.0,98,7,NW,306,0.0,0,1006,94,6.1,Overcast,3
2026-06-14 11:56:33,Los Angeles,United States,34.0522,-118.2437,16,60.8,17,62.6,93,3,W,270,0.0,0,1001,23,12.6,Mainly Clear,1
2026-06-14 11:56:33,Mumbai,India,19.076,72.8777,31,87.8,35,95.0,67,18,WNW,287,0.0,2,1006,28,16.2,Mainly Clear,1
2026-06-14 11:56:33,Cairo,Egypt,30.0444,31.2357,35,95.0,37,98.6,32,10,NW,318,0.0,7,1007,37,44.4,Mainly Clear,1
2026-06-14 11:56:33,Sao Paulo,Brazil,-23.5505,-46.6333,17,62.6,18,64.4,92,9,NNW,333,0.0,1,934,100,11.7,Overcast,3
2026-06-14 14:08:27,New York,United States,40.7128,-74.006,29,84.2,29,84.2,39,10,SSW,209,0.0,5,1008,97,53.6,Overcast,3
2026-06-14 14:08:27,London,United Kingdom,51.5074,-0.1278,21,69.8,19,66.2,42,10,NW,320,0.0,4,1018,100,22.5,Overcast,3
2026-06-14 14:08:27,Tokyo,Japan,35.6762,139.6503,20,68.0,23,73.4,89,5,SSE,157,0.0,0,1012,90,6.8,Overcast,3
2026-06-14 14:08:27,Sydney,Australia,-33.8688,151.2093,16,60.8,15,59.0,82,9,SSE,158,0.1,0,1022,63,5.7,Drizzle,53
2026-06-14 14:08:27,Dubai,UAE,25.2048,55.2708,34,93.2,39,102.2,55,9,N,351,0.0,1,999,0,17.5,Clear Sky,0
2026-06-14 14:08:27,Paris,France,48.8566,2.3522,25,77.0,25,77.0,37,8,NNW,341,0.0,6,1014,100,42.9,Overcast,3
2026-06-14 14:08:27,Singapore,Singapore,1.3521,103.8198,25,77.0,31,87.8,96,6,NNW,331,0.0,0,1007,98,0.2,Overcast,3
2026-06-14 14:08:27,Los Angeles,United States,34.0522,-118.2437,17,62.6,18,64.4,93,3,WNW,302,0.0,1,1002,13,13.9,Clear Sky,0
2026-06-14 14:08:27,Mumbai,India,19.076,72.8777,30,86.0,34,93.2,68,14,W,279,0.0,0,1007,41,15.8,Light Drizzle,51
2026-06-14 14:08:27,Cairo,Egypt,30.0444,31.2357,35,95.0,34,93.2,30,12,NW,326,0.0,3,1006,63,45.9,Partly Cloudy,2
2026-06-14 14:08:27,Sao Paulo,Brazil,-23.5505,-46.6333,21,69.8,21,69.8,71,11,NW,316,0.0,2,934,100,30.7,Overcast,3
2026-06-14 14:08:27,Moscow,Russia,55.7558,37.6173,18,64.4,18,64.4,66,5,NW,309,0.0,3,988,95,37.9,Overcast,3
2026-06-14 16:20:17,New York,United States,40.7128,-74.006,31,87.8,33,91.4,39,16,S,184,0.0,7,1007,78,50.8,Partly Cloudy,2
2026-06-14 16:20:17,London,United Kingdom,51.5074,-0.1278,21,69.8,19,66.2,41,10,NNW,337,0.0,1,1017,99,24.8,Overcast,3
2026-06-14 16:20:17,Tokyo,Japan,35.6762,139.6503,19,66.2,22,71.6,94,1,SSW,207,0.2,0,1012,61,4.2,Drizzle,53
2026-06-14 16:20:17,Sydney,Australia,-33.8688,151.2093,15,59.0,15,59.0,86,10,S,177,0.0,0,1022,72,11.5,Partly Cloudy,2
2026-06-14 16:20:17,Dubai,UAE,25.2048,55.2708,33,91.4,38,100.4,60,6,NNW,346,0.0,0,1000,0,17.5,Clear Sky,0
2026-06-14 16:20:17,Paris,France,48.8566,2.3522,26,78.8,24,75.2,31,11,NW,325,0.0,3,1013,94,45.4,Partly Cloudy,2
2026-06-14 16:20:17,Singapore,Singapore,1.3521,103.8198,25,77.0,30,86.0,96,4,NW,307,0.0,0,1008,82,6.2,Overcast,3
2026-06-14 16:20:17,Los Angeles,United States,34.0522,-118.2437,22,71.6,24,75.2,67,7,SSW,202,0.0,4,1003,7,23.7,Clear Sky,0
2026-06-14 16:20:17,Mumbai,India,19.076,72.8777,30,86.0,35,95.0,73,14,W,281,0.0,0,1008,19,18.1,Clear Sky,0
2026-06-14 16:20:17,Cairo,Egypt,30.0444,31.2357,31,87.8,30,86.0,34,16,NNW,332,0.0,0,1007,29,44.9,Mainly Clear,1
2026-06-14 16:20:17,Sao Paulo,Brazil,-23.5505,-46.6333,22,71.6,21,69.8,68,16,NW,314,0.0,4,932,84,31.6,Overcast,3
2026-06-14 16:20:17,Moscow,Russia,55.7558,37.6173,18,64.4,17,62.6,61,6,WNW,301,0.0,1,988,92,39.7,Overcast,3
2026-06-14 18:11:17,New York,United States,40.7128,-74.006,32,89.6,34,93.2,41,17,SSE,152,0.0,7,1006,100,46.0,Overcast,3
2026-06-14 18:11:17,London,United Kingdom,51.5074,-0.1278,21,69.8,19,66.2,41,9,NNW,334,0.0,0,1017,41,26.6,Mainly Clear,1
2026-06-14 18:11:17,Tokyo,Japan,35.6762,139.6503,18,64.4,21,69.8,93,3,NNE,30,0.2,0,1012,63,2.7,Drizzle,53
2026-06-14 18:11:17,Sydney,Australia,-33.8688,151.2093,15,59.0,14,57.2,84,11,S,173,0.0,0,1021,45,15.6,Mainly Clear,1
2026-06-14 18:11:17,Dubai,UAE,25.2048,55.2708,32,89.6,37,98.6,56,5,ESE,106,0.0,0,1001,0,17.5,Clear Sky,0
2026-06-14 18:11:17,Paris,France,48.8566,2.3522,26,78.8,23,73.4,31,12,NW,321,0.0,1,1013,43,46.0,Partly Cloudy,2
2026-06-14 18:11:17,Singapore,Singapore,1.3521,103.8198,24,75.2,30,86.0,99,3,NNE,13,0.0,0,1006,80,6.9,Overcast,3
2026-06-14 18:11:17,Mumbai,India,19.076,72.8777,30,86.0,34,93.2,74,14,W,276,0.0,0,1008,7,26.4,Clear Sky,0
2026-06-14 18:11:17,Cairo,Egypt,30.0444,31.2357,27,80.6,26,78.8,40,13,NNW,337,0.0,0,1009,0,43.1,Clear Sky,0
2026-06-14 18:11:17,Sao Paulo,Brazil,-23.5505,-46.6333,22,71.6,21,69.8,69,13,NW,304,0.0,2,931,100,34.4,Overcast,3
2026-06-14 18:11:17,Moscow,Russia,55.7558,37.6173,17,62.6,17,62.6,74,2,N,360,0.0,0,988,68,36.8,Partly Cloudy,2
2026-06-14 20:16:53,New York,United States,40.7128,-74.006,33,91.4,31,87.8,37,25,S,178,0.0,5,1004,98,50.7,Overcast,3
2026-06-14 20:16:53,London,United Kingdom,51.5074,-0.1278,20,68.0,18,64.4,46,7,NNE,19,0.0,0,1016,20,25.4,Mainly Clear,1
2026-06-14 20:16:53,Tokyo,Japan,35.6762,139.6503,18,64.4,20,68.0,94,4,NE,38,0.2,0,1012,76,4.0,Drizzle,53
2026-06-14 20:16:53,Sydney,Australia,-33.8688,151.2093,15,59.0,14,57.2,75,11,SSE,166,0.0,0,1022,28,50.1,Mainly Clear,1
2026-06-14 20:16:53,Dubai,UAE,25.2048,55.2708,31,87.8,35,95.0,57,2,S,175,0.0,0,1001,0,17.5,Clear Sky,0
2026-06-14 20:16:53,Paris,France,48.8566,2.3522,22,71.6,21,69.8,43,10,NNE,16,0.0,0,1013,74,42.3,Partly Cloudy,2
2026-06-14 20:16:53,Singapore,Singapore,1.3521,103.8198,24,75.2,28,82.4,100,10,WNW,286,0.1,0,1006,100,0.3,Light Drizzle,51
2026-06-14 20:16:53,Los Angeles,United States,34.0522,-118.2437,26,78.8,28,82.4,52,17,WSW,252,0.0,9,1004,5,28.8,Clear Sky,0
2026-06-14 20:16:53,Mumbai,India,19.076,72.8777,30,86.0,34,93.2,75,13,W,279,0.0,0,1007,34,16.2,Mainly Clear,1
2026-06-14 20:16:53,Cairo,Egypt,30.0444,31.2357,24,75.2,24,75.2,56,9,N,353,0.0,0,1010,0,40.5,Clear Sky,0
2026-06-14 20:16:53,Sao Paulo,Brazil,-23.5505,-46.6333,20,68.0,20,68.0,82,11,WNW,294,0.0,0,931,95,21.4,Overcast,3
2026-06-14 20:16:53,Moscow,Russia,55.7558,37.6173,14,57.2,15,59.0,84,2,SE,135,0.0,0,988,2,31.9,Mainly Clear,1
