Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-08-30 01:03:28,New York,United States,40.7128,-74.006,20,68.0,19,66.2,68,9,WSW,258,0.0,0,1018,0,26.0,Clear Sky,0
2026-08-30 01:03:28,London,United Kingdom,51.5074,-0.1278,18,64.4,17,62.6,79,18,WSW,256,0.0,0,1004,90,23.2,Overcast,3
2026-08-30 01:03:28,Tokyo,Japan,35.6762,139.6503,22,71.6,25,77.0,85,2,NNW,338,0.0,1,1007,45,27.4,Mainly Clear,1
2026-08-30 01:03:28,Sydney,Australia,-33.8688,151.2093,17,62.6,17,62.6,66,5,WSW,258,0.0,5,1020,1,50.6,Clear Sky,0
2026-08-30 01:03:28,Dubai,UAE,25.2048,55.2708,29,84.2,34,93.2,76,7,SSE,147,0.0,0,1000,8,14.4,Clear Sky,0
2026-08-30 01:03:28,Paris,France,48.8566,2.3522,19,66.2,19,66.2,80,13,SW,227,0.0,0,1009,57,31.0,Partly Cloudy,2
2026-08-30 01:03:28,Singapore,Singapore,1.3521,103.8198,28,82.4,34,93.2,79,5,SSE,152,0.0,2,1008,91,12.6,Overcast,3
2026-08-30 01:03:28,Los Angeles,United States,34.0522,-118.2437,28,82.4,29,84.2,64,15,W,259,0.0,1,999,3,25.4,Clear Sky,0
2026-08-30 01:03:28,Mumbai,India,19.076,72.8777,26,78.8,30,86.0,84,15,WSW,257,0.0,0,1008,74,9.7,Partly Cloudy,2
2026-08-30 01:03:28,Cairo,Egypt,30.0444,31.2357,24,75.2,26,78.8,68,4,NW,315,0.0,0,1006,41,37.8,Mainly Clear,1
2026-08-30 01:03:28,Sao Paulo,Brazil,-23.5505,-46.6333,25,77.0,28,82.4,67,3,NNW,346,0.0,0,929,20,29.8,Mainly Clear,1
2026-08-30 01:03:28,Moscow,Russia,55.7558,37.6173,13,55.4,12,53.6,83,5,S,172,0.0,0,1006,3,34.5,Clear Sky,0
2026-08-30 07:52:47,New York,United States,40.7128,-74.006,18,64.4,18,64.4,84,9,WSW,240,0.0,0,1018,0,15.4,Clear Sky,0
2026-08-30 07:52:47,London,United Kingdom,51.5074,-0.1278,18,64.4,17,62.6,78,14,WSW,243,0.0,1,1008,81,17.7,Overcast,3
2026-08-30 07:52:47,Tokyo,Japan,35.6762,139.6503,26,78.8,30,86.0,73,2,ENE,63,0.0,1,1004,87,27.5,Overcast,3
2026-08-30 07:52:47,Sydney,Australia,-33.8688,151.2093,15,59.0,15,59.0,83,5,ENE,76,0.0,0,1018,0,20.1,Clear Sky,0
