Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-08-11 01:36:48,New York,United States,40.7128,-74.006,23,73.4,27,80.6,89,6,WSW,249,0.0,0,1010,100,15.2,Overcast,3
2026-08-11 01:36:48,London,United Kingdom,51.5074,-0.1278,18,64.4,18,64.4,69,10,E,100,0.0,0,1022,0,27.3,Clear Sky,0
2026-08-11 01:36:48,Tokyo,Japan,35.6762,139.6503,27,80.6,28,82.4,56,5,NNW,330,0.0,3,997,82,41.3,Overcast,3
2026-08-11 01:36:48,Sydney,Australia,-33.8688,151.2093,17,62.6,14,57.2,56,16,WNW,285,0.0,5,1000,10,57.6,Clear Sky,0
2026-08-11 01:36:48,Dubai,UAE,25.2048,55.2708,33,91.4,35,95.0,40,8,S,169,0.0,0,998,0,19.1,Clear Sky,0
2026-08-11 01:36:48,Paris,France,48.8566,2.3522,21,69.8,20,68.0,62,9,NE,37,0.0,0,1017,0,39.2,Clear Sky,0
2026-08-11 01:36:48,Singapore,Singapore,1.3521,103.8198,29,84.2,33,91.4,73,11,SSE,148,0.0,3,1006,100,15.7,Overcast,3
2026-08-11 01:36:48,Los Angeles,United States,34.0522,-118.2437,26,78.8,27,80.6,62,12,W,268,0.0,1,1001,0,26.8,Clear Sky,0
2026-08-11 01:36:48,Mumbai,India,19.076,72.8777,25,77.0,31,87.8,93,4,SW,217,0.0,0,1005,93,4.0,Light Drizzle,51
2026-08-11 01:36:48,Cairo,Egypt,30.0444,31.2357,26,78.8,31,87.8,80,6,NNE,19,0.0,0,1004,55,31.1,Partly Cloudy,2
2026-08-11 01:36:48,Sao Paulo,Brazil,-23.5505,-46.6333,13,55.4,12,53.6,91,13,SE,138,0.0,0,940,100,8.5,Overcast,3
2026-08-11 01:36:48,Moscow,Russia,55.7558,37.6173,16,60.8,16,60.8,79,6,SSE,166,0.0,0,1000,99,33.4,Overcast,3
