Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-08-14 01:47:31,New York,United States,40.7128,-74.006,24,75.2,27,80.6,80,10,SW,236,0.0,0,1010,100,24.1,Overcast,3
2026-08-14 01:47:31,London,United Kingdom,51.5074,-0.1278,25,77.0,25,77.0,41,8,WSW,238,0.0,0,1016,23,22.1,Mainly Clear,1
2026-08-14 01:47:31,Tokyo,Japan,35.6762,139.6503,27,80.6,32,89.6,75,3,NNE,21,0.0,7,1004,35,2.6,Mainly Clear,1
2026-08-14 01:47:31,Sydney,Australia,-33.8688,151.2093,17,62.6,16,60.8,52,7,WSW,254,0.0,5,1017,0,9.3,Clear Sky,0
2026-08-14 01:47:31,Dubai,UAE,25.2048,55.2708,31,87.8,34,93.2,46,4,ENE,77,0.0,0,999,0,17.7,Clear Sky,0
2026-08-14 01:47:31,Paris,France,48.8566,2.3522,26,78.8,26,78.8,37,3,WNW,284,0.0,0,1014,7,44.6,Clear Sky,0
2026-08-14 01:47:31,Singapore,Singapore,1.3521,103.8198,30,86.0,34,93.2,71,10,SSE,154,0.0,4,1008,23,14.3,Mainly Clear,1
2026-08-14 01:47:31,Los Angeles,United States,34.0522,-118.2437,23,73.4,24,75.2,73,12,WSW,248,0.0,1,1001,16,22.3,Clear Sky,0
2026-08-14 01:47:31,Mumbai,India,19.076,72.8777,25,77.0,29,84.2,91,13,WSW,250,0.0,0,1008,92,4.3,Light Drizzle,51
2026-08-14 01:47:31,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,20,68.0,91,3,S,180,0.0,0,934,29,15.8,Mainly Clear,1
2026-08-14 01:47:31,Moscow,Russia,55.7558,37.6173,9,48.2,6,42.8,80,9,WNW,288,0.0,0,1000,5,32.1,Clear Sky,0
2026-08-14 04:06:50,New York,United States,40.7128,-74.006,23,73.4,25,77.0,78,7,NW,307,0.0,0,1010,100,20.3,Overcast,3
2026-08-14 04:06:50,London,United Kingdom,51.5074,-0.1278,24,75.2,24,75.2,48,6,WSW,254,0.0,0,1016,0,14.7,Clear Sky,0
2026-08-14 04:06:50,Tokyo,Japan,35.6762,139.6503,29,84.2,34,93.2,67,3,E,83,0.0,7,1004,50,4.6,Partly Cloudy,2
2026-08-14 04:06:50,Sydney,Australia,-33.8688,151.2093,18,64.4,16,60.8,51,6,SE,136,0.0,4,1015,0,20.7,Clear Sky,0
2026-08-14 04:06:50,Dubai,UAE,25.2048,55.2708,36,96.8,37,98.6,34,6,SSE,149,0.0,2,1000,0,19.3,Clear Sky,0
2026-08-14 04:06:50,Paris,France,48.8566,2.3522,24,75.2,24,75.2,43,3,NNW,337,0.0,0,1014,0,38.6,Clear Sky,0
2026-08-14 04:06:50,Singapore,Singapore,1.3521,103.8198,32,89.6,37,98.6,57,12,S,177,0.0,8,1008,24,10.3,Mainly Clear,1
2026-08-14 04:06:50,Los Angeles,United States,34.0522,-118.2437,21,69.8,21,69.8,73,8,WSW,248,0.0,0,1002,5,20.4,Clear Sky,0
2026-08-14 04:06:50,Mumbai,India,19.076,72.8777,27,80.6,31,87.8,83,12,WSW,257,0.1,4,1009,100,4.4,Heavy Drizzle,55
2026-08-14 04:06:50,Cairo,Egypt,30.0444,31.2357,24,75.2,29,84.2,86,2,NNW,333,0.0,0,1006,0,26.0,Clear Sky,0
2026-08-14 04:06:50,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,20,68.0,94,4,NE,45,0.0,0,932,61,19.3,Partly Cloudy,2
2026-08-14 04:06:50,Moscow,Russia,55.7558,37.6173,9,48.2,7,44.6,75,11,WNW,285,0.0,1,1000,32,34.3,Mainly Clear,1
2026-08-14 06:12:03,New York,United States,40.7128,-74.006,22,71.6,23,73.4,80,8,NW,323,0.0,0,1011,1,19.3,Clear Sky,0
2026-08-14 06:12:03,London,United Kingdom,51.5074,-0.1278,23,73.4,23,73.4,52,7,WNW,296,0.0,0,1016,0,12.8,Clear Sky,0
2026-08-14 06:12:03,Tokyo,Japan,35.6762,139.6503,26,78.8,32,89.6,88,3,ENE,77,0.3,5,1004,40,2.5,Heavy Drizzle,55
2026-08-14 06:12:03,Sydney,Australia,-33.8688,151.2093,16,60.8,15,59.0,66,11,ESE,119,0.0,1,1015,0,53.9,Clear Sky,0
