Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-09-20 00:39:12,New York,United States,40.7128,-74.006,17,62.6,17,62.6,81,7,E,96,0.0,0,1017,22,18.2,Mainly Clear,1
2026-09-20 00:39:12,London,United Kingdom,51.5074,-0.1278,18,64.4,17,62.6,70,14,W,267,0.0,0,1018,100,21.1,Overcast,3
2026-09-20 00:39:12,Tokyo,Japan,35.6762,139.6503,23,73.4,27,80.6,96,6,NNE,17,0.4,1,1009,81,2.0,Light Rain,61
2026-09-20 00:39:12,Sydney,Australia,-33.8688,151.2093,26,78.8,25,77.0,25,6,N,360,0.0,6,1010,0,62.3,Clear Sky,0
2026-09-20 00:39:12,Dubai,UAE,25.2048,55.2708,28,82.4,32,89.6,71,7,ESE,106,0.0,0,1007,0,16.5,Clear Sky,0
2026-09-20 00:39:12,Paris,France,48.8566,2.3522,18,64.4,18,64.4,61,3,WSW,257,0.0,0,1020,12,40.0,Mainly Clear,1
2026-09-20 00:39:12,Singapore,Singapore,1.3521,103.8198,27,80.6,33,91.4,89,9,SE,142,0.0,2,1008,36,9.9,Mainly Clear,1
2026-09-20 00:39:12,Los Angeles,United States,34.0522,-118.2437,24,75.2,24,75.2,64,14,WSW,258,0.0,2,1001,4,25.3,Clear Sky,0
2026-09-20 00:39:12,Mumbai,India,19.076,72.8777,25,77.0,31,87.8,97,2,E,80,0.0,0,1010,14,7.7,Clear Sky,0
2026-09-20 00:39:12,Cairo,Egypt,30.0444,31.2357,22,71.6,25,77.0,77,3,NNE,21,0.0,0,1014,0,34.0,Clear Sky,0
2026-09-20 00:39:12,Sao Paulo,Brazil,-23.5505,-46.6333,20,68.0,21,69.8,89,10,ENE,63,0.0,0,932,94,10.4,Overcast,3
2026-09-20 00:39:12,Moscow,Russia,55.7558,37.6173,11,51.8,10,50.0,95,5,SW,234,0.0,0,1004,32,15.3,Mainly Clear,1
2026-09-20 05:43:06,New York,United States,40.7128,-74.006,18,64.4,18,64.4,82,5,E,99,0.0,0,1016,100,18.4,Overcast,3
2026-09-20 05:43:06,London,United Kingdom,51.5074,-0.1278,17,62.6,16,60.8,74,11,W,279,0.0,0,1020,100,13.0,Overcast,3
2026-09-20 05:43:06,Tokyo,Japan,35.6762,139.6503,22,71.6,26,78.8,95,7,N,9,0.3,1,1006,95,3.4,Heavy Drizzle,55
2026-09-20 05:43:06,Sydney,Australia,-33.8688,151.2093,27,80.6,25,77.0,29,11,NE,38,0.0,3,1005,0,62.2,Clear Sky,0
2026-09-20 05:43:06,Dubai,UAE,25.2048,55.2708,38,100.4,38,100.4,18,5,E,80,0.0,5,1009,0,23.5,Clear Sky,0
2026-09-20 05:43:06,Paris,France,48.8566,2.3522,16,60.8,16,60.8,80,4,WSW,243,0.0,0,1021,56,32.3,Mainly Clear,1
2026-09-20 05:43:06,Singapore,Singapore,1.3521,103.8198,29,84.2,36,96.8,81,10,SSE,166,0.3,8,1008,74,2.5,Light Showers,80
2026-09-20 05:43:06,Los Angeles,United States,34.0522,-118.2437,20,68.0,22,71.6,92,5,W,262,0.0,0,1002,94,12.5,Overcast,3
2026-09-20 05:43:06,Mumbai,India,19.076,72.8777,29,84.2,37,98.6,79,4,WNW,290,0.0,6,1012,14,12.0,Clear Sky,0
2026-09-20 05:43:06,Cairo,Egypt,30.0444,31.2357,22,71.6,25,77.0,76,2,N,360,0.0,2,1015,45,31.7,Partly Cloudy,2
2026-09-20 05:43:06,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,19,66.2,85,10,NE,52,0.0,0,929,87,20.4,Overcast,3
2026-09-20 05:43:06,Moscow,Russia,55.7558,37.6173,12,53.6,11,51.8,90,6,SW,214,0.0,1,1004,44,12.5,Partly Cloudy,2
2026-09-20 10:39:26,New York,United States,40.7128,-74.006,18,64.4,18,64.4,82,10,ESE,112,0.0,0,1014,100,18.3,Overcast,3
2026-09-20 10:39:26,London,United Kingdom,51.5074,-0.1278,18,64.4,16,60.8,52,14,WNW,295,0.0,3,1024,48,21.3,Mainly Clear,1
2026-09-20 10:39:26,Tokyo,Japan,35.6762,139.6503,22,71.6,25,77.0,95,8,N,8,0.6,0,1005,93,2.2,Light Rain,61
2026-09-20 10:39:26,Sydney,Australia,-33.8688,151.2093,24,75.2,20,68.0,23,13,WNW,296,0.0,0,1007,0,62.1,Clear Sky,0
2026-09-20 10:39:26,Dubai,UAE,25.2048,55.2708,40,104.0,44,111.2,37,14,NW,321,0.0,6,1007,9,23.3,Clear Sky,0
2026-09-20 10:39:26,Paris,France,48.8566,2.3522,22,71.6,22,71.6,59,10,W,276,0.0,4,1023,60,39.2,Overcast,3
2026-09-20 10:39:26,Singapore,Singapore,1.3521,103.8198,29,84.2,35,95.0,77,4,SSE,168,0.0,0,1006,93,8.1,Overcast,3
2026-09-20 10:39:26,Los Angeles,United States,34.0522,-118.2437,18,64.4,20,68.0,88,6,NNE,32,0.0,0,1001,100,13.9,Overcast,3
2026-09-20 10:39:26,Mumbai,India,19.076,72.8777,29,84.2,34,93.2,78,11,NW,305,0.0,4,1008,9,18.2,Clear Sky,0
2026-09-20 10:39:26,Cairo,Egypt,30.0444,31.2357,31,87.8,33,91.4,39,10,N,350,0.0,6,1014,39,42.2,Mainly Clear,1
2026-09-20 10:39:26,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,19,66.2,86,11,N,359,0.0,0,931,95,17.4,Overcast,3
2026-09-20 10:39:26,Moscow,Russia,55.7558,37.6173,18,64.4,17,62.6,60,11,SW,217,0.0,3,1002,73,39.6,Partly Cloudy,2
2026-09-20 14:29:22,New York,United States,40.7128,-74.006,18,64.4,19,66.2,87,13,SE,137,0.2,0,1012,100,9.4,Drizzle,53
2026-09-20 14:29:22,London,United Kingdom,51.5074,-0.1278,20,68.0,17,62.6,36,14,NW,310,0.0,1,1026,14,23.5,Clear Sky,0
2026-09-20 14:29:22,Tokyo,Japan,35.6762,139.6503,22,71.6,25,77.0,95,8,NNW,332,1.3,0,1003,77,2.5,Rain,63
2026-09-20 14:29:22,Sydney,Australia,-33.8688,151.2093,21,69.8,17,62.6,28,16,NW,311,0.0,0,1005,0,62.1,Clear Sky,0
2026-09-20 14:29:22,Dubai,UAE,25.2048,55.2708,34,93.2,40,104.0,70,12,N,355,0.0,0,1008,3,17.0,Clear Sky,0
2026-09-20 14:29:22,Paris,France,48.8566,2.3522,23,73.4,22,71.6,60,12,WNW,294,0.0,1,1023,98,39.7,Overcast,3
2026-09-20 14:29:22,Singapore,Singapore,1.3521,103.8198,27,80.6,33,91.4,94,3,N,360,0.0,0,1009,35,8.0,Mainly Clear,1
2026-09-20 14:29:22,Los Angeles,United States,34.0522,-118.2437,20,68.0,22,71.6,87,2,WNW,288,0.0,0,1002,100,15.2,Overcast,3
2026-09-20 14:29:22,Mumbai,India,19.076,72.8777,27,80.6,33,91.4,88,6,NNW,346,0.0,0,1010,3,14.7,Clear Sky,0
2026-09-20 14:29:22,Cairo,Egypt,30.0444,31.2357,32,89.6,32,89.6,34,9,N,358,0.0,2,1011,26,44.1,Partly Cloudy,2
2026-09-20 14:29:22,Sao Paulo,Brazil,-23.5505,-46.6333,23,73.4,23,73.4,66,15,N,354,0.0,4,933,98,15.1,Overcast,3
2026-09-20 14:29:22,Moscow,Russia,55.7558,37.6173,18,64.4,17,62.6,60,10,SSW,202,0.0,1,1000,99,40.1,Overcast,3
2026-09-20 17:57:16,New York,United States,40.7128,-74.006,19,66.2,20,68.0,88,12,SE,137,0.0,0,1011,100,15.5,Overcast,3
2026-09-20 17:57:16,London,United Kingdom,51.5074,-0.1278,19,66.2,17,62.6,39,8,NNW,328,0.0,0,1028,3,21.4,Clear Sky,0
2026-09-20 17:57:16,Tokyo,Japan,35.6762,139.6503,22,71.6,25,77.0,96,6,N,3,1.0,0,1000,69,2.1,Rain,63
2026-09-20 17:57:16,Sydney,Australia,-33.8688,151.2093,21,69.8,17,62.6,25,14,NW,310,0.0,0,1003,0,62.0,Clear Sky,0
2026-09-20 17:57:16,Dubai,UAE,25.2048,55.2708,32,89.6,39,102.2,76,5,E,79,0.0,0,1009,0,15.6,Clear Sky,0
2026-09-20 17:57:16,Paris,France,48.8566,2.3522,22,71.6,22,71.6,57,12,NW,316,0.0,0,1024,79,40.3,Partly Cloudy,2
2026-09-20 17:57:16,Singapore,Singapore,1.3521,103.8198,25,77.0,32,89.6,100,2,NNW,347,0.0,0,1008,83,0.4,Overcast,3
2026-09-20 17:57:16,Los Angeles,United States,34.0522,-118.2437,23,73.4,24,75.2,71,5,SSE,168,0.0,5,1002,93,20.8,Overcast,3
2026-09-20 17:57:16,Mumbai,India,19.076,72.8777,27,80.6,33,91.4,91,4,N,3,0.0,0,1012,4,12.2,Clear Sky,0
2026-09-20 17:57:16,Cairo,Egypt,30.0444,31.2357,28,82.4,28,82.4,44,13,N,3,0.0,0,1013,59,42.0,Partly Cloudy,2
2026-09-20 17:57:16,Sao Paulo,Brazil,-23.5505,-46.6333,23,73.4,24,75.2,71,10,NNW,335,0.1,3,930,100,5.5,Light Drizzle,51
2026-09-20 17:57:16,Moscow,Russia,55.7558,37.6173,15,59.0,14,57.2,77,10,S,184,0.0,0,999,41,34.8,Mainly Clear,1
