Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-05-29 03:29:28,New York,United States,40.7128,-74.006,17,62.6,14,57.2,44,14,N,350,0.0,0,1010,0,44.1,Clear Sky,0
2026-05-29 03:29:28,London,United Kingdom,51.5074,-0.1278,20,68.0,19,66.2,63,10,WNW,294,0.0,0,1018,17,18.3,Clear Sky,0
2026-05-29 03:29:28,Tokyo,Japan,35.6762,139.6503,29,84.2,32,89.6,45,9,NNW,344,0.0,4,994,13,38.8,Clear Sky,0
2026-05-29 03:29:28,Sydney,Australia,-33.8688,151.2093,19,66.2,17,62.6,71,22,SSW,197,0.0,3,993,70,51.2,Partly Cloudy,2
2026-05-29 03:29:28,Dubai,UAE,25.2048,55.2708,28,82.4,31,87.8,62,8,SSE,160,0.0,1,1005,0,17.1,Clear Sky,0
2026-05-29 03:29:28,Paris,France,48.8566,2.3522,22,71.6,24,75.2,72,3,ESE,103,0.0,0,1018,0,37.2,Clear Sky,0
2026-05-29 03:29:28,Singapore,Singapore,1.3521,103.8198,29,84.2,34,93.2,73,9,S,189,0.0,6,1007,90,16.1,Overcast,3
2026-05-29 03:29:28,Los Angeles,United States,34.0522,-118.2437,15,59.0,13,55.4,67,11,WSW,256,0.0,0,1003,0,20.0,Clear Sky,0
2026-05-29 03:29:28,Mumbai,India,19.076,72.8777,32,89.6,36,96.8,60,12,WSW,254,0.0,2,1010,1,25.8,Clear Sky,0
2026-05-29 03:29:28,Cairo,Egypt,30.0444,31.2357,20,68.0,21,69.8,70,3,NNW,342,0.0,0,1012,0,37.0,Clear Sky,0
2026-05-29 03:29:28,Sao Paulo,Brazil,-23.5505,-46.6333,14,57.2,14,57.2,93,7,SE,134,0.0,0,935,100,1.3,Overcast,3
2026-05-29 03:29:28,Moscow,Russia,55.7558,37.6173,6,42.8,3,37.4,89,7,NW,309,0.0,0,986,96,21.1,Light Rain,61
2026-05-29 07:54:33,New York,United States,40.7128,-74.006,14,57.2,12,53.6,64,9,NW,304,0.0,0,1012,0,28.0,Clear Sky,0
2026-05-29 07:54:33,London,United Kingdom,51.5074,-0.1278,19,66.2,19,66.2,62,9,NW,309,0.0,1,1020,100,15.4,Overcast,3
2026-05-29 07:54:33,Tokyo,Japan,35.6762,139.6503,25,77.0,23,73.4,35,11,NNW,347,0.0,0,995,4,38.9,Clear Sky,0
2026-05-29 07:54:33,Sydney,Australia,-33.8688,151.2093,18,64.4,17,62.6,81,15,SSW,196,0.0,0,994,54,43.7,Partly Cloudy,2
2026-05-29 07:54:33,Dubai,UAE,25.2048,55.2708,37,98.6,42,107.6,43,12,WNW,295,0.0,8,1005,0,19.7,Clear Sky,0
2026-05-29 07:54:33,Paris,France,48.8566,2.3522,26,78.8,26,78.8,51,9,SSE,158,0.0,3,1018,35,41.0,Mainly Clear,1
2026-05-29 07:54:33,Singapore,Singapore,1.3521,103.8198,31,87.8,36,96.8,64,8,S,186,0.0,4,1003,88,18.1,Overcast,3
2026-05-29 07:54:33,Los Angeles,United States,34.0522,-118.2437,14,57.2,13,55.4,87,6,W,276,0.0,0,1004,11,18.2,Clear Sky,0
2026-05-29 07:54:33,Mumbai,India,19.076,72.8777,33,91.4,39,102.2,58,15,W,266,0.0,8,1009,65,9.8,Partly Cloudy,2
