Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-08-23 01:12:17,New York,United States,40.7128,-74.006,20,68.0,23,73.4,91,5,ESE,113,0.0,0,1010,1,13.9,Clear Sky,0
2026-08-23 01:12:17,London,United Kingdom,51.5074,-0.1278,17,62.6,16,60.8,66,6,SSW,198,0.0,0,1023,20,26.5,Mainly Clear,1
2026-08-23 01:12:17,Tokyo,Japan,35.6762,139.6503,27,80.6,32,89.6,75,2,ENE,59,0.0,6,1012,33,8.0,Mainly Clear,1
2026-08-23 01:12:17,Sydney,Australia,-33.8688,151.2093,17,62.6,18,64.4,71,1,WSW,247,0.0,3,1017,5,52.2,Clear Sky,0
2026-08-23 01:12:17,Dubai,UAE,25.2048,55.2708,32,89.6,40,104.0,76,5,ENE,76,0.0,0,1000,5,14.1,Clear Sky,0
2026-08-23 01:12:17,Paris,France,48.8566,2.3522,16,60.8,15,59.0,69,8,NE,38,0.0,0,1020,46,37.2,Partly Cloudy,2
2026-08-23 01:12:17,Singapore,Singapore,1.3521,103.8198,28,82.4,33,91.4,75,12,SE,139,0.0,2,1008,82,13.0,Overcast,3
2026-08-23 01:12:17,Los Angeles,United States,34.0522,-118.2437,28,82.4,30,86.0,60,12,W,270,0.0,2,1000,4,28.2,Clear Sky,0
2026-08-23 01:12:17,Mumbai,India,19.076,72.8777,26,78.8,30,86.0,85,9,W,261,0.0,0,1006,100,4.6,Light Drizzle,51
2026-08-23 01:12:17,Cairo,Egypt,30.0444,31.2357,23,73.4,27,80.6,86,4,N,349,0.0,0,1008,2,25.2,Clear Sky,0
2026-08-23 01:12:17,Sao Paulo,Brazil,-23.5505,-46.6333,14,57.2,14,57.2,83,8,E,99,0.0,0,935,100,24.3,Overcast,3
2026-08-23 01:12:17,Moscow,Russia,55.7558,37.6173,16,60.8,17,62.6,92,5,S,176,0.0,0,991,100,19.3,Overcast,3
