Timestamp,City,Country,Latitude,Longitude,Temp_C,Temp_F,FeelsLike_C,FeelsLike_F,Humidity_%,Wind_kmh,Wind_Dir,Wind_Deg,Rain_mm,UV_Index,Pressure_hPa,CloudCover_%,Visibility_km,Condition,WMO_Code
2026-07-20 02:49:14,New York,United States,40.7128,-74.006,20,68.0,19,66.2,65,10,NW,304,0.0,0,1009,0,28.0,Clear Sky,0
2026-07-20 02:49:14,London,United Kingdom,51.5074,-0.1278,15,59.0,13,55.4,59,7,NNE,14,0.0,0,1025,100,24.0,Overcast,3
2026-07-20 02:49:14,Tokyo,Japan,35.6762,139.6503,33,91.4,42,107.6,63,4,SE,146,0.0,8,1004,6,33.7,Clear Sky,0
2026-07-20 02:49:14,Sydney,Australia,-33.8688,151.2093,17,62.6,16,60.8,67,2,NNE,27,0.0,4,1020,26,19.1,Mainly Clear,1
2026-07-20 02:49:14,Dubai,UAE,25.2048,55.2708,31,87.8,33,91.4,48,10,S,171,0.0,1,998,25,16.4,Mainly Clear,1
2026-07-20 02:49:14,Paris,France,48.8566,2.3522,14,57.2,12,53.6,68,9,N,5,0.0,0,1020,0,37.7,Clear Sky,0
2026-07-20 02:49:14,Singapore,Singapore,1.3521,103.8198,30,86.0,36,96.8,67,8,SE,130,0.0,6,1008,67,11.5,Partly Cloudy,2
2026-07-20 02:49:14,Los Angeles,United States,34.0522,-118.2437,22,71.6,24,75.2,80,10,WSW,252,0.0,0,1000,11,16.4,Clear Sky,0
2026-07-20 02:49:14,Mumbai,India,19.076,72.8777,26,78.8,30,86.0,92,17,SW,222,0.0,2,1007,100,3.0,Heavy Drizzle,55
2026-07-20 02:49:14,Cairo,Egypt,30.0444,31.2357,25,77.0,29,84.2,89,6,N,10,0.0,0,1008,47,17.0,Partly Cloudy,2
2026-07-20 02:49:14,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,16,60.8,54,14,N,358,0.0,0,931,0,36.5,Clear Sky,0
2026-07-20 02:49:14,Moscow,Russia,55.7558,37.6173,16,60.8,16,60.8,81,2,SSW,207,0.0,0,998,94,34.1,Overcast,3
2026-07-20 06:16:44,New York,United States,40.7128,-74.006,17,62.6,17,62.6,77,7,NNW,335,0.0,0,1010,0,21.1,Clear Sky,0
2026-07-20 06:16:44,London,United Kingdom,51.5074,-0.1278,14,57.2,12,53.6,67,8,NNE,14,0.0,1,1026,4,16.1,Clear Sky,0
2026-07-20 06:16:44,Tokyo,Japan,35.6762,139.6503,34,93.2,40,104.0,60,6,SSE,167,0.0,5,1003,5,34.6,Clear Sky,0
2026-07-20 06:16:44,Sydney,Australia,-33.8688,151.2093,16,60.8,14,57.2,70,13,NE,50,0.0,1,1019,1,27.6,Clear Sky,0
2026-07-20 06:16:44,Dubai,UAE,25.2048,55.2708,40,104.0,42,107.6,26,10,W,264,0.0,7,998,1,18.2,Clear Sky,0
2026-07-20 06:16:44,Paris,France,48.8566,2.3522,14,57.2,12,53.6,71,10,N,10,0.0,1,1020,0,35.9,Clear Sky,0
2026-07-20 06:16:44,Singapore,Singapore,1.3521,103.8198,27,80.6,32,89.6,86,12,SSW,205,0.0,8,1006,36,6.2,Mainly Clear,1
2026-07-20 06:16:44,Los Angeles,United States,34.0522,-118.2437,21,69.8,23,73.4,91,8,WSW,247,0.0,0,1001,46,13.1,Mainly Clear,1
2026-07-20 06:16:44,Mumbai,India,19.076,72.8777,27,80.6,32,89.6,85,14,SW,222,0.0,6,1008,97,4.8,Light Drizzle,51
2026-07-20 06:16:44,Cairo,Egypt,30.0444,31.2357,28,82.4,32,89.6,77,9,N,358,0.0,3,1009,39,29.0,Mainly Clear,1
2026-07-20 06:16:44,Sao Paulo,Brazil,-23.5505,-46.6333,18,64.4,16,60.8,60,13,N,354,0.0,0,930,0,36.6,Clear Sky,0
2026-07-20 06:16:44,Moscow,Russia,55.7558,37.6173,23,73.4,25,77.0,62,3,SSE,166,0.0,4,998,73,39.1,Partly Cloudy,2
2026-07-20 10:08:27,New York,United States,40.7128,-74.006,15,59.0,15,59.0,82,7,NNW,338,0.0,0,1011,0,18.6,Clear Sky,0
2026-07-20 10:08:27,London,United Kingdom,51.5074,-0.1278,19,66.2,18,64.4,40,8,NNE,30,0.0,5,1026,0,20.8,Clear Sky,0
2026-07-20 10:08:27,Tokyo,Japan,35.6762,139.6503,30,86.0,36,96.8,72,4,S,189,0.0,0,1003,14,30.8,Clear Sky,0
2026-07-20 10:08:27,Sydney,Australia,-33.8688,151.2093,14,57.2,12,53.6,77,12,NNE,25,0.0,0,1021,0,51.8,Clear Sky,0
2026-07-20 10:08:27,Dubai,UAE,25.2048,55.2708,40,104.0,44,111.2,38,14,WNW,299,0.0,8,996,5,18.1,Clear Sky,0
2026-07-20 10:08:27,Paris,France,48.8566,2.3522,20,68.0,18,64.4,45,14,NE,37,0.0,6,1020,88,41.7,Partly Cloudy,2
